Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
42177789,24.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177789,2021-01-13 18:40:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177669,24.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177669,2021-01-14 04:51:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177407,24a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177407,2021-01-13 18:40:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177805,24b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177805,2021-01-13 18:40:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178285,24b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178285,2021-01-13 03:05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177315,24c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177315,2021-01-13 03:17:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178222,24d.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178222,2021-01-13 03:06:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178462,24dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178462,2021-01-13 03:09:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178047,24dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178047,2021-01-13 03:06:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177389,24dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177389,2021-01-13 03:06:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177786,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177786,2021-01-13 18:41:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177126,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177126,2021-01-13 03:08:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178531,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178531,2021-01-13 03:07:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179959,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179959,2021-01-13 03:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179942,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179942,2021-01-13 03:07:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180050,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180050,2021-01-13 03:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180124,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180124,2021-01-13 03:08:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177271,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177271,2021-01-13 03:11:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179803,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179803,2021-01-13 03:07:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179442,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179442,2021-01-13 03:08:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177722,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177722,2021-01-13 18:40:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179341,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179341,2021-01-13 03:07:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180096,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180096,2021-01-13 03:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177517,25.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177517,2021-01-13 18:40:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179252,251.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179252,2021-01-13 03:11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177396,25a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177396,2021-01-13 03:03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178922,25b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178922,2021-01-13 03:11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177691,25b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177691,2021-01-13 18:41:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179776,25c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179776,2021-01-13 03:04:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179505,25d.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179505,2021-01-13 03:01:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177616,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177616,2021-01-13 18:41:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179422,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179422,2021-01-13 03:07:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179797,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179797,2021-01-13 03:11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180097,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180097,2021-01-13 03:11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177545,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177545,2021-01-13 18:40:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177668,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177668,2021-01-13 18:41:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179904,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179904,2021-01-13 03:01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180122,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180122,2021-01-13 03:11:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179621,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179621,2021-01-13 03:01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180057,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180057,2021-01-13 03:07:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177089,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177089,2021-01-13 03:07:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178717,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178717,2021-01-13 03:08:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178509,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178509,2021-01-13 03:01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179509,26.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179509,2021-01-13 02:58:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179585,26a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179585,2021-01-13 03:02:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178330,26b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178330,2021-01-13 03:10:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177804,26b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177804,2021-01-13 18:40:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178118,26c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178118,2021-01-13 03:05:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177128,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177128,2021-01-13 03:11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178044,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178044,2021-01-13 03:02:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177985,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177985,2021-01-13 03:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178496,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178496,2021-01-13 03:07:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179798,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179798,2021-01-13 03:10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179846,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179846,2021-01-13 03:07:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180125,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180125,2021-01-13 03:11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180136,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180136,2021-01-13 03:10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180004,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180004,2021-01-13 03:07:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177551,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177551,2021-01-13 18:40:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180153,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180153,2021-01-13 03:07:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180041,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180041,2021-01-13 03:10:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179473,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179473,2021-01-14 04:51:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179317,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179317,2021-01-13 03:10:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177671,27.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177671,2021-01-14 04:51:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179591,27a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179591,2021-01-13 03:05:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178220,27b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178220,2021-01-13 03:05:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178750,27b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178750,2021-01-13 18:40:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178119,27c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178119,2021-01-13 03:03:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178408,27d.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178408,2021-01-13 03:08:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177171,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177171,2021-01-13 03:06:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178127,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178127,2021-01-13 03:07:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177559,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177559,2021-01-13 18:41:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178497,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178497,2021-01-13 03:07:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180131,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180131,2021-01-13 03:04:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179960,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179960,2021-01-13 03:04:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177380,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177380,2021-01-13 03:07:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177296,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177296,2021-01-13 18:41:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178191,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178191,2021-01-13 03:09:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179940,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179940,2021-01-13 03:07:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179805,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179805,2021-01-13 03:07:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180053,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180053,2021-01-13 03:07:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179486,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179486,2021-01-13 03:11:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179982,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179982,2021-01-13 03:04:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177082,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177082,2021-01-13 03:08:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177373,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177373,2021-01-13 03:09:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177791,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177791,2021-01-13 18:40:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178210,28.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178210,2021-01-13 03:06:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179592,28a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179592,2021-01-13 03:04:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178769,28b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178769,2021-01-13 18:41:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178924,28b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178924,2021-01-13 03:06:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178090,28c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178090,2021-01-13 03:05:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178937,28dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178937,2021-01-13 03:01:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178546,28dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178546,2021-01-13 03:05:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178187,28dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178187,2021-01-13 03:05:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177451,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177451,2021-01-13 18:41:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178753,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178753,2021-01-13 18:41:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180022,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180022,2021-01-13 03:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179240,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179240,2021-01-13 03:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42177092,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42177092,2021-01-13 03:08:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178150,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178150,2021-01-13 03:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42178500,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42178500,2021-01-13 03:06:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42180072,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42180072,2021-01-13 03:08:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42179859,29.png,image/png,0.25,,,https://rutgers.instructure.com/courses/291694/files/42179859,2021-01-13 03:07:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
