Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
41624526,Fotolia_51270076_Subscription_XXL.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41624526,2021-01-13 01:51:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41627294,Fotolia_9661294_Subscription_XL.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41627294,2021-01-13 01:52:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41624911,Frame of Reference Applied.pdf,application/pdf,0.9615730337078652,,,https://rutgers.instructure.com/courses/293222/files/41624911,2021-01-14 04:45:59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629149,Frowny_Fotolia_46013704_Subscription_Monthly_V.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41629149,2021-01-13 01:52:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41628487,Gene Protein Phenotype_3 Steps.jpg,image/jpeg,0.0,,,https://rutgers.instructure.com/courses/293222/files/41628487,2021-01-13 01:49:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41626650,Gene-Protein-Phenotype_1Level_v2.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41626650,2021-01-13 01:49:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41628721,Gene-Protein-Phenotype_1Level_v3.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41628721,2021-01-13 01:49:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41626642,Gene-Protein-Phenotype_3-Steps_v3.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41626642,2021-01-13 01:49:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41626663,Gene-Protein-Phenotype_3-Steps_version2.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41626663,2021-01-13 01:49:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
page:3965710,"Getting Articles, Books, and Other Materials ",application/x-page,1.0,,,,2024-08-06 17:19:07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629716,"Getting Articles, books, and more .pdf",application/pdf,0.069,,,https://rutgers.instructure.com/courses/293222/files/41629716,2022-11-21 03:39:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41629277,Getting Sophisticated About EI 2014.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/293222/files/41629277,2018-08-22 18:17:35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41628643,Grading Criteria Writing Assignment 3.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,,,https://rutgers.instructure.com/courses/293222/files/41628643,2021-01-12 22:50:32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629756,Grading Rubric for Grading Assignments.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.684125,,,https://rutgers.instructure.com/courses/293222/files/41629756,2021-01-14 06:30:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
page:3965711,Grading Rubrics for Integrative Assignments,application/x-page,0.98,,,,2024-04-15 14:25:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
announcement:3681683,Greetings and Welcome to Generalist Practice I and the Fall 2024 semester at the Rutgers School of Social Work !! ,application/x-announcement,1.0,,,,2024-09-03 17:18:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629637,Group Theory and Dynamics.pdf,application/pdf,0.981,,,https://rutgers.instructure.com/courses/293222/files/41629637,2021-01-14 04:37:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629004,Group_Theory_and_Dynamics.pdf,application/pdf,0.981,,,https://rutgers.instructure.com/courses/293222/files/41629004,2021-01-14 04:36:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629078,HandWithGears_Fotolia.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41629078,2021-01-13 01:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41627287,HistoryEI_Part2.html,text/html,1.0,,,https://rutgers.instructure.com/courses/293222/files/41627287,2021-01-12 22:49:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628535,HistoryEI_Pt1.html,text/html,1.0,,,https://rutgers.instructure.com/courses/293222/files/41628535,2021-01-12 22:49:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628870,How EQ Tests Work Personality Tests Investigating Science Behind EI For Dummies Text.pdf,application/pdf,0.30801449375,,,https://rutgers.instructure.com/courses/293222/files/41628870,2021-01-12 22:48:56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
41629598,How To Embed Kaltura Media In The Enhanced Rich Context Editor (1)-1.pdf,application/pdf,0.8871162499999999,,,https://rutgers.instructure.com/courses/293222/files/41629598,2021-01-13 00:00:45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41629611,How To Embed Kaltura Media In The Enhanced Rich Context Editor (1).pdf,application/pdf,0.8871162499999999,,,https://rutgers.instructure.com/courses/293222/files/41629611,2021-01-13 00:00:45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41629562,How and Why Individuals Develop EI.pdf,application/pdf,0.0,,,https://rutgers.instructure.com/courses/293222/files/41629562,2021-01-12 22:48:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41629645,How do I record media using the New Rich Content E... - Canvas Community (1)-1.pdf,application/pdf,0.93040775,,,https://rutgers.instructure.com/courses/293222/files/41629645,2021-01-13 00:00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41629621,How do I record media using the New Rich Content E... - Canvas Community (1)-2.pdf,application/pdf,0.93040775,,,https://rutgers.instructure.com/courses/293222/files/41629621,2021-01-13 00:00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41629640,How do I record media using the New Rich Content E... - Canvas Community (1).pdf,application/pdf,0.93040775,,,https://rutgers.instructure.com/courses/293222/files/41629640,2021-01-13 00:00:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
page:3965712,How to Record and Submit Videos,application/x-page,1.0,,,,2024-01-21 22:36:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3965713,How to use Zoom - For Instructors,application/x-page,0.75,,,,2024-05-28 04:22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626440,HowEmotionsWork.html,text/html,1.0,,,https://rutgers.instructure.com/courses/293222/files/41626440,2021-01-12 22:50:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628611,Human Abilities EI Mayer.pdf,application/pdf,0.06899298865755128,,,https://rutgers.instructure.com/courses/293222/files/41628611,2021-01-12 22:51:57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
page:3965714,Hypothesis Resources for Students,application/x-page,1.0,,,,2024-05-10 17:12:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626244,IOs Focus on EI Rather Than Work Outcomes CONCEPT PAPER .pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/293222/files/41626244,2021-01-12 22:50:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41627789,Increasing EI Competence Well Being Social Relationships Employability.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/293222/files/41627789,2019-01-21 09:40:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41629092,Increasing EI Competence Well Being Social Relationships Employability.pdf,application/pdf,0.05,,,https://rutgers.instructure.com/courses/293222/files/41629092,2019-01-21 09:40:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41629606,Infuence of Team EI on Conflict and Team Members Reactions to Conflict.pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/293222/files/41629606,2021-01-12 22:51:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41629343,Instructions for Taking the MSCEIT grad F 2012.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.4952917095777549,,,https://rutgers.instructure.com/courses/293222/files/41629343,2022-07-13 21:01:37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628681,Instructions for Using Rutgers Shout-Out (1)-1.pdf,application/pdf,0.5171625,,,https://rutgers.instructure.com/courses/293222/files/41628681,2021-08-02 17:50:19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629711,Instructions for Using Rutgers Shout-Out (1)-2.pdf,application/pdf,0.5171625,,,https://rutgers.instructure.com/courses/293222/files/41629711,2021-08-02 17:50:19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629734,Instructions for Using Rutgers Shout-Out (1)-3.pdf,application/pdf,0.5171625,,,https://rutgers.instructure.com/courses/293222/files/41629734,2021-08-02 17:50:19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629630,Instructions for Using Rutgers Shout-Out (1).pdf,application/pdf,0.5171625,,,https://rutgers.instructure.com/courses/293222/files/41629630,2021-08-02 17:50:19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41627329,Instructions for using the video tool in the Canvas Discussion Boards (10).docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.323125,,,https://rutgers.instructure.com/courses/293222/files/41627329,2022-12-01 04:24:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41624657,Instructions for using the video tool in the Canvas Discussion Boards (9).docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.323125,,,https://rutgers.instructure.com/courses/293222/files/41624657,2021-01-13 00:00:51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41624646,Instructions for using the video tool in the Canvas Discussion Boards REV 314.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.323125,,,https://rutgers.instructure.com/courses/293222/files/41624646,2021-01-13 00:00:50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629735,Instructions for using the video tool in the Canvas Discussion Boards updated 2021 March (1) (1).pdf,application/pdf,0.31837499999999996,,,https://rutgers.instructure.com/courses/293222/files/41629735,2022-02-03 17:50:20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41629644,Instructions for using the video tool in the Canvas Discussion Boards updated-1.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.323125,,,https://rutgers.instructure.com/courses/293222/files/41629644,2022-08-31 21:53:31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629085,Instructions for using the video tool in the Canvas Discussion Boards updated.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.323125,,,https://rutgers.instructure.com/courses/293222/files/41629085,2022-08-31 21:53:31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3965715,Instructor Notes: Information for Module 3 [DO NOT PUBLISH],application/x-page,1.0,,,,2024-04-15 14:25:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3965716,Instructor Notes: Module 4 Information [DO NOT PUBLISH],application/x-page,1.0,,,,2024-08-06 17:18:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3965718,Instructor's Welcome,application/x-page,1.0,,,,2024-01-19 22:38:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626408,Instructors Only -turnitin MSW - v2.pdf,application/pdf,0.5577632360258842,,,https://rutgers.instructure.com/courses/293222/files/41626408,2021-01-13 01:52:36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
page:3965717,Instructors Review: Your Course Groups,application/x-page,1.0,,,,2024-03-20 16:43:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assignment:3209338,Integrative Assignment (Due Module 14),application/x-assignment,0.98,,,,2024-08-06 17:10:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629755,Integrative Assignment 1 Beginning Assessment and Case Theory.Case Example.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0.5261875,,,https://rutgers.instructure.com/courses/293222/files/41629755,2021-01-14 06:42:21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3965719,Integrative Assignment Instructions (Due Module 14),application/x-page,1.0,,,,2024-08-06 17:14:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628626,Intentional Change.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/293222/files/41628626,2021-01-12 22:52:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41628252,Intercultural Literacy Reading Others EI in a Diverse World Gardenswartz.pdf,application/pdf,0.29691552500000007,,,https://rutgers.instructure.com/courses/293222/files/41628252,2021-01-12 22:49:54,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
41629602,Intercultural Literacy_Transcending Perspective.pdf,application/pdf,0.0,,,https://rutgers.instructure.com/courses/293222/files/41629602,2021-01-12 22:49:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41626071,Intervention Defined and Applied.pdf,application/pdf,0.9715121019108279,,,https://rutgers.instructure.com/courses/293222/files/41626071,2021-01-14 04:34:39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
page:3965720,Intro to Field Placement Presentation,application/x-page,0.19300000000000006,,,,2024-08-06 17:08:20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
page:3965721,Intro to Integrative Assignments,application/x-page,0.245,,,,2024-08-06 17:24:27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629642,Kaltura Personal Capture.pdf,application/pdf,0.8871162499999999,,,https://rutgers.instructure.com/courses/293222/files/41629642,2021-01-13 00:00:45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41624070,Key Ingredients of EI Interventions Applying EI Chap 6 Ciarrocho Mayer.pdf,application/pdf,0.0,,,https://rutgers.instructure.com/courses/293222/files/41624070,2021-01-12 22:49:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41628188,Key Ingredients of EI Interventions.pdf,application/pdf,0.0,,,https://rutgers.instructure.com/courses/293222/files/41628188,2021-01-12 22:49:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41629706,"Keywords, Booleans, and Punctuation Handout.pdf",application/pdf,0.62339625,,,https://rutgers.instructure.com/courses/293222/files/41629706,2022-11-18 16:49:49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
41626250,Leadership Effectivness Costs and Benifits of Being Emotionally Intelligent Concept Paper.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/293222/files/41626250,2021-01-12 22:51:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
41627208,Leadership and EI Library Directors.pdf,application/pdf,0.0335,,,https://rutgers.instructure.com/courses/293222/files/41627208,2021-01-12 22:50:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
page:3965722,Learn About Digital Options,application/x-page,1.0,,,,2024-08-06 17:08:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629482,Learning in Emotion Judgements Facial Expressions.pdf,application/pdf,0.059500000000000004,,,https://rutgers.instructure.com/courses/293222/files/41629482,2018-03-14 15:45:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
41626352,Levels of Tuning In.pdf,application/pdf,0.9721194935830733,,,https://rutgers.instructure.com/courses/293222/files/41626352,2021-01-14 04:46:52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
page:3965723,Liberatory Consciousness Resources,application/x-page,1.0,,,,2024-05-28 03:57:22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629721,Library Tools and Resources.pdf,application/pdf,0.069,,,https://rutgers.instructure.com/courses/293222/files/41629721,2022-11-18 16:56:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
page:3965724,Library and Reading List Information,application/x-page,0.99,,,,2024-08-06 17:11:55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41627898,Library_FAQ.png,image/png,1.0,,,https://rutgers.instructure.com/courses/293222/files/41627898,2018-02-02 20:48:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629599,Library_Home.png,image/png,1.0,,,https://rutgers.instructure.com/courses/293222/files/41629599,2018-02-02 20:50:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629624,Library_Hours.png,image/png,1.0,,,https://rutgers.instructure.com/courses/293222/files/41629624,2018-02-02 20:48:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629622,Library_Intro.png,image/png,1.0,,,https://rutgers.instructure.com/courses/293222/files/41629622,2018-02-02 20:56:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629586,Library_Myaccount.png,image/png,1.0,,,https://rutgers.instructure.com/courses/293222/files/41629586,2018-02-02 20:48:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41625713,Library_Research.png,image/png,1.0,,,https://rutgers.instructure.com/courses/293222/files/41625713,2018-02-02 20:50:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629579,Library_logo.jpg,image/jpeg,1.0,,,https://rutgers.instructure.com/courses/293222/files/41629579,2018-02-02 20:56:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629612,Lukas Working with Children and Parents.doc,application/msword,0.5261875,,,https://rutgers.instructure.com/courses/293222/files/41629612,2021-01-14 04:34:31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629391,Lukas- The Language of Play.pdf,application/pdf,0.9700451635231009,,,https://rutgers.instructure.com/courses/293222/files/41629391,2021-01-14 04:47:27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41628811,M 12 3 Protective vulnerability factors.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41628811,2021-01-13 01:49:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41629179,M03-01.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41629179,2021-01-13 01:49:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41626414,M04 Self Assessment Template.doc,application/msword,0.9288042097329885,,,https://rutgers.instructure.com/courses/293222/files/41626414,2021-01-13 01:51:35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626657,M05_Graphic_EpigeneticPerspective.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41626657,2021-01-13 01:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41629603,M05_Graphic_GenesProteinPhenoEnviron.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41629603,2021-01-13 01:49:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41628325,M07_Graphic_EnvironBehavior.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/293222/files/41628325,2021-01-13 01:53:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
