Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
41608323,7.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41608323,2021-01-13 03:03:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41606749,7.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41606749,2021-01-13 03:01:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600335,7.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600335,2021-01-13 02:59:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41605247,7.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41605247,2021-01-13 03:09:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41610255,7.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41610255,2021-01-13 03:10:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611856,70.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611856,2021-01-13 03:09:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41605257,70.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41605257,2021-01-13 03:11:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611922,70.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611922,2021-01-13 03:11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612835,71.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612835,2021-01-13 03:05:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611370,71.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611370,2021-01-13 03:07:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41605049,71.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41605049,2021-01-13 03:09:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611740,71.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611740,2021-01-13 03:05:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41603906,716.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41603906,2021-01-13 03:01:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600007,716.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600007,2021-01-13 03:06:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41605063,72.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41605063,2021-01-13 02:59:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611124,72.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611124,2021-01-13 03:12:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600225,72.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600225,2021-01-13 03:08:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41610296,73.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41610296,2021-01-13 03:08:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600192,73.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600192,2021-01-13 03:04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41601072,74.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41601072,2021-01-13 03:04:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613249,74.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613249,2021-01-13 03:06:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613401,74.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613401,2021-01-13 03:07:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612157,74.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612157,2021-01-13 03:02:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611772,75.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611772,2021-01-13 03:10:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600184,76.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600184,2021-01-13 03:04:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41605905,76.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41605905,2021-01-13 03:08:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613200,77.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613200,2021-01-13 03:04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41603930,78.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41603930,2021-01-13 03:02:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41604204,78.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41604204,2021-01-13 03:05:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612112,78.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612112,2021-01-13 03:09:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600095,78.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600095,2021-01-13 03:06:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600113,78.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600113,2021-01-13 03:01:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600839,79.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600839,2021-01-13 03:04:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600583,7a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600583,2021-01-13 03:04:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612330,7a1a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612330,2021-01-13 03:11:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612228,7a1answer.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612228,2021-01-13 03:08:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612339,7a1b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612339,2021-01-13 03:03:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41608276,7a2a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41608276,2021-01-13 03:05:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41604929,7a2answer.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41604929,2021-01-13 03:07:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613355,7a2b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613355,2021-01-13 03:08:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41602266,7a3a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41602266,2021-01-13 03:11:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612326,7a3answer.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612326,2021-01-13 03:02:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612307,7a3b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612307,2021-01-13 03:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612288,7a3bb.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612288,2021-01-13 03:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41609151,7a4a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41609151,2021-01-13 03:08:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612321,7a4answer.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612321,2021-01-13 03:08:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612674,7b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612674,2021-01-13 03:08:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612380,7b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612380,2021-01-13 03:07:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41610280,7c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41610280,2021-01-13 03:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600339,7d.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600339,2021-01-13 03:01:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600580,7f.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600580,2021-01-13 03:17:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613329,7f422b11.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613329,2021-01-13 03:02:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41608057,7f422b11.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/297504/files/41608057,2021-01-13 03:02:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612390,7s.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612390,2021-01-13 03:11:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613420,7small.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613420,2021-01-13 03:09:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41606852,7smallwhite.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41606852,2021-01-13 03:07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612919,7th.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612919,2021-01-13 03:06:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600091,7th1.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600091,2021-01-13 03:09:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600260,7th1.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600260,2021-01-13 03:09:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612768,7th2.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612768,2021-01-13 03:02:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600827,7th2.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600827,2021-01-13 03:02:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600251,7th3.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600251,2021-01-13 03:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41609252,7th3.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41609252,2021-01-13 03:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41610717,7th4.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41610717,2021-01-13 03:01:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612496,7th4.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612496,2021-01-13 03:01:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41605252,7ths.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41605252,2021-01-13 03:11:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612796,7white.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612796,2021-01-13 03:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41602597,8 adding videos.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/297504/files/41602597,2021-01-13 01:58:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41613402,8 editing piazza posts.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/297504/files/41613402,2021-01-13 03:17:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41607650,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41607650,2021-01-13 03:05:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41610387,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41610387,2021-01-13 03:06:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612226,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612226,2021-01-13 03:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612475,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612475,2021-01-13 03:05:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600368,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600368,2021-01-13 03:11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600280,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600280,2021-01-13 03:05:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600480,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600480,2021-01-13 03:10:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600289,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600289,2021-01-13 03:04:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600196,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600196,2021-01-13 03:03:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600586,8.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600586,2021-01-13 03:07:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41600259,80.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600259,2021-01-13 03:03:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41607526,81.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41607526,2021-01-13 03:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611993,82.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611993,2021-01-13 03:01:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612093,83.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612093,2021-01-13 03:11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41604234,84.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41604234,2021-01-13 03:11:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611751,85.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611751,2021-01-13 03:09:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611945,86.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611945,2021-01-13 03:05:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41611229,87.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41611229,2021-01-13 03:08:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612027,88.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612027,2021-01-13 03:06:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41601148,89.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41601148,2021-01-13 03:07:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41610350,8a.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41610350,2021-01-13 03:06:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612654,8b.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612654,2021-01-13 03:08:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612430,8c.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612430,2021-01-13 03:09:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41602205,8d.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41602205,2021-01-13 03:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612175,8dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612175,2021-01-13 03:08:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41599874,8dot.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41599874,2021-01-13 03:08:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612383,8th-dot-in-front.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/297504/files/41612383,2021-01-13 03:12:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41609067,8threst-upsidedown.jpg,image/jpeg,0.25,,,https://rutgers.instructure.com/courses/297504/files/41609067,2021-01-13 03:06:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41612992,8ve-12steps.png,image/png,0.0,,,https://rutgers.instructure.com/courses/297504/files/41612992,2021-01-13 03:10:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41613007,8ve-aug-13steps.png,image/png,0.0,,,https://rutgers.instructure.com/courses/297504/files/41613007,2021-01-13 03:03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41612971,8ve-dim-11steps.png,image/png,0.0,,,https://rutgers.instructure.com/courses/297504/files/41612971,2021-01-13 03:08:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
41600770,8ve.png,image/png,0.25,,,https://rutgers.instructure.com/courses/297504/files/41600770,2021-01-13 03:08:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
